,track_uri,track_name,track_pop,artist_uri,artist_info,artist_name,artist_pop,artist_genres,album_name
186,6APTEV2EIRpBEvuTrS5XTv,girl in new york,54,spotify:artist:1dy5WNgIKQU6ezkpZs4y8z,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1dy5WNgIKQU6ezkpZs4y8z'}, 'followers': {'href': None, 'total': 396289}, 'genres': ['bedroom pop', 'pop'], 'href': 'https://api.spotify.com/v1/artists/1dy5WNgIKQU6ezkpZs4y8z', 'id': '1dy5WNgIKQU6ezkpZs4y8z', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb04209dfed6bd0253cefd6bf8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517404209dfed6bd0253cefd6bf8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17804209dfed6bd0253cefd6bf8', 'width': 160}], 'name': 'ROLE MODEL', 'popularity': 66, 'type': 'artist', 'uri': 'spotify:artist:1dy5WNgIKQU6ezkpZs4y8z'}",ROLE MODEL,66,"['bedroom pop', 'pop']",girl in new york
187,7rDvD5WGtchCGkfQOpIb8C,I'm Trying,3,spotify:artist:5BhFZpE8kUGZJiKOsYjLQM,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5BhFZpE8kUGZJiKOsYjLQM'}, 'followers': {'href': None, 'total': 213825}, 'genres': ['hyperpop', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/5BhFZpE8kUGZJiKOsYjLQM', 'id': '5BhFZpE8kUGZJiKOsYjLQM', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb52d68436d005b75bd38528d6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517452d68436d005b75bd38528d6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17852d68436d005b75bd38528d6', 'width': 160}], 'name': 'Yeek', 'popularity': 55, 'type': 'artist', 'uri': 'spotify:artist:5BhFZpE8kUGZJiKOsYjLQM'}",Yeek,55,"['hyperpop', 'indie r&b']",IDK WHERE
188,2Zg6CY6ciij6qiPIo8tg3J,Really Meant,40,spotify:artist:25pd339V2rRJo84USlcSRP,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/25pd339V2rRJo84USlcSRP'}, 'followers': {'href': None, 'total': 255319}, 'genres': ['bedroom pop', 'indie pop', 'modern rock'], 'href': 'https://api.spotify.com/v1/artists/25pd339V2rRJo84USlcSRP', 'id': '25pd339V2rRJo84USlcSRP', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba06191dc410fb414be5d7d61', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a06191dc410fb414be5d7d61', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a06191dc410fb414be5d7d61', 'width': 160}], 'name': 'JAWNY', 'popularity': 66, 'type': 'artist', 'uri': 'spotify:artist:25pd339V2rRJo84USlcSRP'}",JAWNY,66,"['bedroom pop', 'indie pop', 'modern rock']",Really Meant
189,66L0wpDpMWYBbjOr9E7ZFD,Where Does the Love Go?,0,spotify:artist:318bGJ7GOvMhYhkNOe5kZ5,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/318bGJ7GOvMhYhkNOe5kZ5'}, 'followers': {'href': None, 'total': 44400}, 'genres': ['chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/318bGJ7GOvMhYhkNOe5kZ5', 'id': '318bGJ7GOvMhYhkNOe5kZ5', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb51e47d9bbe1ab340c0079b2b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517451e47d9bbe1ab340c0079b2b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17851e47d9bbe1ab340c0079b2b', 'width': 160}], 'name': 'María Isabel', 'popularity': 41, 'type': 'artist', 'uri': 'spotify:artist:318bGJ7GOvMhYhkNOe5kZ5'}",María Isabel,41,"['chill r&b', 'indie r&b']",Where Does the Love Go?
190,2EPuv7zyLpFqReJoYrIFzm,Jupiter,54,spotify:artist:2sSGPbdZJkaSE2AbcGOACx,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2sSGPbdZJkaSE2AbcGOACx'}, 'followers': {'href': None, 'total': 942724}, 'genres': ['bedroom pop', 'indie pop', 'la indie'], 'href': 'https://api.spotify.com/v1/artists/2sSGPbdZJkaSE2AbcGOACx', 'id': '2sSGPbdZJkaSE2AbcGOACx', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba37a2e21b6b2d1aa22826548', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a37a2e21b6b2d1aa22826548', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a37a2e21b6b2d1aa22826548', 'width': 160}], 'name': 'The Marías', 'popularity': 73, 'type': 'artist', 'uri': 'spotify:artist:2sSGPbdZJkaSE2AbcGOACx'}",The Marías,73,"['bedroom pop', 'indie pop', 'la indie']",Jupiter
191,2UOJss6miEJATzDf8hCEOt,Here I Found / No Self Control,0,spotify:artist:7ebBg3BuRFa2satTcY8whC,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7ebBg3BuRFa2satTcY8whC'}, 'followers': {'href': None, 'total': 48649}, 'genres': ['bedroom pop', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/7ebBg3BuRFa2satTcY8whC', 'id': '7ebBg3BuRFa2satTcY8whC', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9500079f1b2b1b69670b879c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749500079f1b2b1b69670b879c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789500079f1b2b1b69670b879c', 'width': 160}], 'name': 'Billy Lemos', 'popularity': 53, 'type': 'artist', 'uri': 'spotify:artist:7ebBg3BuRFa2satTcY8whC'}",Billy Lemos,53,"['bedroom pop', 'indie r&b']",Here I Found / No Self Control
192,3IPBftcOHWxzLFyH5svvnY,Sweet (feat. Landon Sears),53,spotify:artist:4vZ5UD5pIliRPSdHHj9EUp,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4vZ5UD5pIliRPSdHHj9EUp'}, 'followers': {'href': None, 'total': 70152}, 'genres': ['chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/4vZ5UD5pIliRPSdHHj9EUp', 'id': '4vZ5UD5pIliRPSdHHj9EUp', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8798644bf1ee8ec200543b4c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748798644bf1ee8ec200543b4c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788798644bf1ee8ec200543b4c', 'width': 160}], 'name': 'Bren Joy', 'popularity': 56, 'type': 'artist', 'uri': 'spotify:artist:4vZ5UD5pIliRPSdHHj9EUp'}",Bren Joy,56,"['chill r&b', 'indie r&b']",Twenties
193,78LMazmfqncADjyJVae8dN,Anything You Want,61,spotify:artist:25pd339V2rRJo84USlcSRP,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/25pd339V2rRJo84USlcSRP'}, 'followers': {'href': None, 'total': 255319}, 'genres': ['bedroom pop', 'indie pop', 'modern rock'], 'href': 'https://api.spotify.com/v1/artists/25pd339V2rRJo84USlcSRP', 'id': '25pd339V2rRJo84USlcSRP', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba06191dc410fb414be5d7d61', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a06191dc410fb414be5d7d61', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a06191dc410fb414be5d7d61', 'width': 160}], 'name': 'JAWNY', 'popularity': 66, 'type': 'artist', 'uri': 'spotify:artist:25pd339V2rRJo84USlcSRP'}",JAWNY,66,"['bedroom pop', 'indie pop', 'modern rock']",Anything You Want
194,6E6n27YzMs6wbiYnERsj3k,Plus,42,spotify:artist:0imE3buPhAowREqCrr4CYe,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0imE3buPhAowREqCrr4CYe'}, 'followers': {'href': None, 'total': 212949}, 'genres': ['chill r&b', 'indie r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/0imE3buPhAowREqCrr4CYe', 'id': '0imE3buPhAowREqCrr4CYe', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf829713d8458f4a5398bb237', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f829713d8458f4a5398bb237', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f829713d8458f4a5398bb237', 'width': 160}], 'name': 'Peach Tree Rascals', 'popularity': 62, 'type': 'artist', 'uri': 'spotify:artist:0imE3buPhAowREqCrr4CYe'}",Peach Tree Rascals,62,"['chill r&b', 'indie r&b', 'pop']",Plus
195,2bbG9OmvZLCsdWoRu7rj2m,Runaway Man,32,spotify:artist:70Mu5ttTV5XTLxs4uzF0H0,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/70Mu5ttTV5XTLxs4uzF0H0'}, 'followers': {'href': None, 'total': 5354}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/70Mu5ttTV5XTLxs4uzF0H0', 'id': '70Mu5ttTV5XTLxs4uzF0H0', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf1d1d31e793fc003536ea8a0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f1d1d31e793fc003536ea8a0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f1d1d31e793fc003536ea8a0', 'width': 160}], 'name': 'Olivia Willhite', 'popularity': 26, 'type': 'artist', 'uri': 'spotify:artist:70Mu5ttTV5XTLxs4uzF0H0'}",Olivia Willhite,26,[],Runaway Man
196,2imAA5ofcn4dCRVNjKyEq3,First Aid,0,spotify:artist:6sHCvZe1PHrOAuYlwTLNH4,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6sHCvZe1PHrOAuYlwTLNH4'}, 'followers': {'href': None, 'total': 468790}, 'genres': ['bedroom pop', 'indie pop', 'indie poptimism'], 'href': 'https://api.spotify.com/v1/artists/6sHCvZe1PHrOAuYlwTLNH4', 'id': '6sHCvZe1PHrOAuYlwTLNH4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1d57a762a906870177176a4b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741d57a762a906870177176a4b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781d57a762a906870177176a4b', 'width': 160}], 'name': 'Gus Dapperton', 'popularity': 63, 'type': 'artist', 'uri': 'spotify:artist:6sHCvZe1PHrOAuYlwTLNH4'}",Gus Dapperton,63,"['bedroom pop', 'indie pop', 'indie poptimism']",First Aid
197,0uJ3orpKS4UjIf7WRZodJ5,4Tounce,0,spotify:artist:25pd339V2rRJo84USlcSRP,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/25pd339V2rRJo84USlcSRP'}, 'followers': {'href': None, 'total': 255319}, 'genres': ['bedroom pop', 'indie pop', 'modern rock'], 'href': 'https://api.spotify.com/v1/artists/25pd339V2rRJo84USlcSRP', 'id': '25pd339V2rRJo84USlcSRP', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba06191dc410fb414be5d7d61', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a06191dc410fb414be5d7d61', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a06191dc410fb414be5d7d61', 'width': 160}], 'name': 'JAWNY', 'popularity': 66, 'type': 'artist', 'uri': 'spotify:artist:25pd339V2rRJo84USlcSRP'}",JAWNY,66,"['bedroom pop', 'indie pop', 'modern rock']",4Tounce
198,2r0pJWxAyYVQTHTwcnbM8A,Nothing in Return,48,spotify:artist:6NgYKD0TKGjwtRFqTyyqKF,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6NgYKD0TKGjwtRFqTyyqKF'}, 'followers': {'href': None, 'total': 118479}, 'genres': ['bedroom pop'], 'href': 'https://api.spotify.com/v1/artists/6NgYKD0TKGjwtRFqTyyqKF', 'id': '6NgYKD0TKGjwtRFqTyyqKF', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebacc7832e937049a5c0b0b935', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174acc7832e937049a5c0b0b935', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178acc7832e937049a5c0b0b935', 'width': 160}], 'name': 'Monsune', 'popularity': 50, 'type': 'artist', 'uri': 'spotify:artist:6NgYKD0TKGjwtRFqTyyqKF'}",Monsune,50,['bedroom pop'],Nothing in Return
199,0XSncrobBZoW1A0bFh8Ttx,say it first,48,spotify:artist:1dy5WNgIKQU6ezkpZs4y8z,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1dy5WNgIKQU6ezkpZs4y8z'}, 'followers': {'href': None, 'total': 396289}, 'genres': ['bedroom pop', 'pop'], 'href': 'https://api.spotify.com/v1/artists/1dy5WNgIKQU6ezkpZs4y8z', 'id': '1dy5WNgIKQU6ezkpZs4y8z', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb04209dfed6bd0253cefd6bf8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517404209dfed6bd0253cefd6bf8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17804209dfed6bd0253cefd6bf8', 'width': 160}], 'name': 'ROLE MODEL', 'popularity': 66, 'type': 'artist', 'uri': 'spotify:artist:1dy5WNgIKQU6ezkpZs4y8z'}",ROLE MODEL,66,"['bedroom pop', 'pop']","oh, how perfect"
200,4A31dX3j2qcNIgipwRV0eS,Marco,45,spotify:artist:2jbd7OqeJJd1hz81vOXwwW,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2jbd7OqeJJd1hz81vOXwwW'}, 'followers': {'href': None, 'total': 85251}, 'genres': ['modern indie pop'], 'href': 'https://api.spotify.com/v1/artists/2jbd7OqeJJd1hz81vOXwwW', 'id': '2jbd7OqeJJd1hz81vOXwwW', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb16e31d5768ad59960795155e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517416e31d5768ad59960795155e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17816e31d5768ad59960795155e', 'width': 160}], 'name': 'binki', 'popularity': 54, 'type': 'artist', 'uri': 'spotify:artist:2jbd7OqeJJd1hz81vOXwwW'}",binki,54,['modern indie pop'],Marco
201,6FQ7tecargtjwGK5L4Atsj,Lavender,49,spotify:artist:1UJKiAI4Evnhh1ExDse25D,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1UJKiAI4Evnhh1ExDse25D'}, 'followers': {'href': None, 'total': 70526}, 'genres': ['chill r&b', 'indie pop', 'indie r&b', 'nashville indie'], 'href': 'https://api.spotify.com/v1/artists/1UJKiAI4Evnhh1ExDse25D', 'id': '1UJKiAI4Evnhh1ExDse25D', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb97e9c83e04915fc7e5ebf8ff', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517497e9c83e04915fc7e5ebf8ff', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17897e9c83e04915fc7e5ebf8ff', 'width': 160}], 'name': 'Dreamer Boy', 'popularity': 48, 'type': 'artist', 'uri': 'spotify:artist:1UJKiAI4Evnhh1ExDse25D'}",Dreamer Boy,48,"['chill r&b', 'indie pop', 'indie r&b', 'nashville indie']","Love, Nostalgia"
202,1k9MIdBQbsEyUZmeYD16gk,Freezing,30,spotify:artist:4vZ5UD5pIliRPSdHHj9EUp,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4vZ5UD5pIliRPSdHHj9EUp'}, 'followers': {'href': None, 'total': 70152}, 'genres': ['chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/4vZ5UD5pIliRPSdHHj9EUp', 'id': '4vZ5UD5pIliRPSdHHj9EUp', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8798644bf1ee8ec200543b4c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748798644bf1ee8ec200543b4c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788798644bf1ee8ec200543b4c', 'width': 160}], 'name': 'Bren Joy', 'popularity': 56, 'type': 'artist', 'uri': 'spotify:artist:4vZ5UD5pIliRPSdHHj9EUp'}",Bren Joy,56,"['chill r&b', 'indie r&b']",Freezing
203,5I67IXwHIMi0svzyp7GxUe,Lovestained,3,spotify:artist:74CcYmmNeHKe5PrZaISk8e,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/74CcYmmNeHKe5PrZaISk8e'}, 'followers': {'href': None, 'total': 144640}, 'genres': ['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul'], 'href': 'https://api.spotify.com/v1/artists/74CcYmmNeHKe5PrZaISk8e', 'id': '74CcYmmNeHKe5PrZaISk8e', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb855cf7d321173f8c021f8b1c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174855cf7d321173f8c021f8b1c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178855cf7d321173f8c021f8b1c', 'width': 160}], 'name': 'Hope Tala', 'popularity': 57, 'type': 'artist', 'uri': 'spotify:artist:74CcYmmNeHKe5PrZaISk8e'}",Hope Tala,57,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']",Sensitive Soul
204,5jNZVXpvq5ytX56gGyxZS9,Summa,41,spotify:artist:0imE3buPhAowREqCrr4CYe,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0imE3buPhAowREqCrr4CYe'}, 'followers': {'href': None, 'total': 212949}, 'genres': ['chill r&b', 'indie r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/0imE3buPhAowREqCrr4CYe', 'id': '0imE3buPhAowREqCrr4CYe', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf829713d8458f4a5398bb237', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f829713d8458f4a5398bb237', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f829713d8458f4a5398bb237', 'width': 160}], 'name': 'Peach Tree Rascals', 'popularity': 62, 'type': 'artist', 'uri': 'spotify:artist:0imE3buPhAowREqCrr4CYe'}",Peach Tree Rascals,62,"['chill r&b', 'indie r&b', 'pop']",Summa
205,3kBofOTKMUZ62a311eUwvx,Warm (feat. Mia),15,spotify:artist:4pc5r183mYvIzGyFv2S0hO,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4pc5r183mYvIzGyFv2S0hO'}, 'followers': {'href': None, 'total': 36040}, 'genres': ['bedroom soul', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/4pc5r183mYvIzGyFv2S0hO', 'id': '4pc5r183mYvIzGyFv2S0hO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb303957c146d06cfb2966859b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174303957c146d06cfb2966859b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178303957c146d06cfb2966859b', 'width': 160}], 'name': ""Dre'es"", 'popularity': 50, 'type': 'artist', 'uri': 'spotify:artist:4pc5r183mYvIzGyFv2S0hO'}",Dre'es,50,"['bedroom soul', 'indie r&b']",Warm (feat. Mia)
206,2rVAtdA3LWr18RAVGXZNkw,hey girl,46,spotify:artist:7wbkl3zgDZEoZer357mVIw,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7wbkl3zgDZEoZer357mVIw'}, 'followers': {'href': None, 'total': 1142876}, 'genres': ['bedroom pop', 'bergen indie', 'norwegian indie'], 'href': 'https://api.spotify.com/v1/artists/7wbkl3zgDZEoZer357mVIw', 'id': '7wbkl3zgDZEoZer357mVIw', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1b7fd9cd6c12beb9fc739efb', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741b7fd9cd6c12beb9fc739efb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781b7fd9cd6c12beb9fc739efb', 'width': 160}], 'name': 'boy pablo', 'popularity': 67, 'type': 'artist', 'uri': 'spotify:artist:7wbkl3zgDZEoZer357mVIw'}",boy pablo,67,"['bedroom pop', 'bergen indie', 'norwegian indie']",hey girl
207,7a2IJHzw9WJjoknwdnCop0,hello!,58,spotify:artist:1dy5WNgIKQU6ezkpZs4y8z,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1dy5WNgIKQU6ezkpZs4y8z'}, 'followers': {'href': None, 'total': 396289}, 'genres': ['bedroom pop', 'pop'], 'href': 'https://api.spotify.com/v1/artists/1dy5WNgIKQU6ezkpZs4y8z', 'id': '1dy5WNgIKQU6ezkpZs4y8z', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb04209dfed6bd0253cefd6bf8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517404209dfed6bd0253cefd6bf8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17804209dfed6bd0253cefd6bf8', 'width': 160}], 'name': 'ROLE MODEL', 'popularity': 66, 'type': 'artist', 'uri': 'spotify:artist:1dy5WNgIKQU6ezkpZs4y8z'}",ROLE MODEL,66,"['bedroom pop', 'pop']","oh, how perfect"
208,3nPxnMPQG3J8ndJqAetZya,Speaking Of,36,spotify:artist:20WmX0l9JgOpehDOAXY6iO,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/20WmX0l9JgOpehDOAXY6iO'}, 'followers': {'href': None, 'total': 88805}, 'genres': ['chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/20WmX0l9JgOpehDOAXY6iO', 'id': '20WmX0l9JgOpehDOAXY6iO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebdc8a6304eeb3214dd899f425', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174dc8a6304eeb3214dd899f425', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178dc8a6304eeb3214dd899f425', 'width': 160}], 'name': 'Souly Had', 'popularity': 53, 'type': 'artist', 'uri': 'spotify:artist:20WmX0l9JgOpehDOAXY6iO'}",Souly Had,53,"['chill r&b', 'indie r&b']",Speaking Of
209,6aCrMiyXXSrs0MOYDvyOgC,Still,50,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS'}, 'followers': {'href': None, 'total': 4717529}, 'genres': ['hawaiian hip hop', 'rap'], 'href': 'https://api.spotify.com/v1/artists/1z7b1Pr1rSlvWRzsW3HOrS', 'id': '1z7b1Pr1rSlvWRzsW3HOrS', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb64575cc66fdce98eba7cee22', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517464575cc66fdce98eba7cee22', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17864575cc66fdce98eba7cee22', 'width': 160}], 'name': 'Russ', 'popularity': 79, 'type': 'artist', 'uri': 'spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS'}",Russ,79,"['hawaiian hip hop', 'rap']",Still
210,2KKBlK4IZUdjlJ7F0WGzU6,Afterglow,61,spotify:artist:5bmqhxWk9SEFDGIzWpSjVJ,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5bmqhxWk9SEFDGIzWpSjVJ'}, 'followers': {'href': None, 'total': 588182}, 'genres': ['modern alternative rock', 'pop'], 'href': 'https://api.spotify.com/v1/artists/5bmqhxWk9SEFDGIzWpSjVJ', 'id': '5bmqhxWk9SEFDGIzWpSjVJ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb582db11525477fefd2245f6e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174582db11525477fefd2245f6e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178582db11525477fefd2245f6e', 'width': 160}], 'name': 'THE DRIVER ERA', 'popularity': 62, 'type': 'artist', 'uri': 'spotify:artist:5bmqhxWk9SEFDGIzWpSjVJ'}",THE DRIVER ERA,62,"['modern alternative rock', 'pop']",X
211,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),76,spotify:artist:0NIPkIjTV8mB795yEIiPYL,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL'}, 'followers': {'href': None, 'total': 2494521}, 'genres': ['indie pop', 'modern rock', 'pop'], 'href': 'https://api.spotify.com/v1/artists/0NIPkIjTV8mB795yEIiPYL', 'id': '0NIPkIjTV8mB795yEIiPYL', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebdea0fc37a1f39060e74c569b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174dea0fc37a1f39060e74c569b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178dea0fc37a1f39060e74c569b', 'width': 160}], 'name': 'Wallows', 'popularity': 73, 'type': 'artist', 'uri': 'spotify:artist:0NIPkIjTV8mB795yEIiPYL'}",Wallows,73,"['indie pop', 'modern rock', 'pop']",Nothing Happens
